position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness,key,URL
36,Forever,CHVRCHES,0.428,0.784,0.0381,0.307,1,0.000547,152.026,224459,-3.973,5,https://open.spotify.com/track/1QHzf28GKB4xblsVPS6LPs
37,Cuarentena sin ti,Joe Crepúsculo,0.662,0.625,0.024,0.711,1,0.0315,108.058,221500,-7.572,7,https://open.spotify.com/track/35vfmroEiuStgd3AQ46J2Z
38,Perdido,Ernes H,0.532,0.435,0.628,0.263,0,0.859,54.094,179928,-14.572,2,https://open.spotify.com/track/553nTOqbfanciivU11bC4j
39,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
40,En el Aire,Vega Almohalla,0.562,0.537,0.108,0.416,1,0.194,169.908,185993,-6.808,8,https://open.spotify.com/track/6T3O2ghWXY2eJHdlHh6iFN
41,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934,1,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
42,Cuando Suba La Marea,Amaral,0.634,0.643,0.0271,0.409,1,0.386,115.997,265213,-5.177,8,https://open.spotify.com/track/326OjKhvaCXNIaddeRhrZw
43,Tattoo,Rauw Alejandro,0.755,0.617,0.182,0.745,1,0.0217,193.896,202887,-5.144,9,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d
44,Primavera 2020 - Remasterizá,Amenoskuarto,0.557,0.783,0.0513,0.678,1,0.0991,164.968,280636,-6.006,0,https://open.spotify.com/track/3adiwUwGEmVicvBJzkI3xr
45,Bonita Historia,Javier García,0.51,0.273,0.0995,0.725,1,0.563,84.11,231602,-13.138,9,https://open.spotify.com/track/3jAiyAFRyII55Hi1TUdvfb
46,Azul,J Balvin,0.843,0.836,0.0695,0.65,0,0.0816,94.018,205933,-2.474,11,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
47,Bad Decisions,The Strokes,0.377,0.922,0.056,0.394,1,0.0136,153.404,293360,-3.4,0,https://open.spotify.com/track/55N8cxpE1QDoeaaNqUnoZ2
48,Lento,Lauren Jauregui,0.82,0.453,0.105,0.575,0,0.0199,91.015,173548,-8.56,9,https://open.spotify.com/track/5JoV39MFYbvWZwJlxq2722
49,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,0.46,0.564,0.0343,0.962,0,0.538,135.178,139845,-10.329,9,https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu
50,Soy un Romántico,Sauwy Perez,0.776,0.809,0.106,0.519,1,0.255,92.979,184507,-3.557,10,https://open.spotify.com/track/2jsgykIEahhQE91CS3zstf
1,Soy un Extraño,L E O,0.536,0.811,0.0327,0.698,1,0.00204,139.973,225350,-6.61,7,https://open.spotify.com/track/7LaqJK2iSQXSN0mfK6CpyR
2,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937,1,https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
3,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
4,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
5,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
6,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
7,Volveremos a Brindar - Live,Lucía Gil,0.659,0.112,0.0423,0.334,1,0.881,76.307,211017,-16.203,4,https://open.spotify.com/track/4HjJObUPh2jjogKo7PQhfo
8,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409,5,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
9,Favorito,Camilo,0.606,0.853,0.0545,0.822,1,0.237,178.043,209766,-2.975,9,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
10,Coronavirus,iMarkkeyz,0.716,0.831,0.204,0.821,0,0.000898,83.988,154854,-3.878,11,https://open.spotify.com/track/1QboqlLbKsUvQRohea6KaE
11,PORFA,Feid,0.843,0.549,0.164,0.541,0,0.0948,83.982,233000,-8.018,6,https://open.spotify.com/track/3iQOfefMGDVDwo8dZoco8T
12,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
13,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952,6,https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
14,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293,-7.515,6,https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
15,4 besos,Lola Indigo,0.865,0.658,0.08,0.713,0,0.216,90.015,232526,-3.035,1,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
16,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593,11,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
17,Lejos,Mabbi,0.701,0.524,0.0641,0.203,1,0.493,97.002,163515,-8.702,0,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
18,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965,6,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
19,20 de abril,Celtas Cortos,0.611,0.866,0.0285,0.826,1,0.0274,114.016,235311,-5.135,0,https://open.spotify.com/track/7ifOnwJC0oH7cfbJQbUye1
20,Quedate en casa,Ariel de Cuba,0.751,0.912,0.205,0.806,1,0.249,128.038,200439,-4.198,9,https://open.spotify.com/track/4DxvnLCBqQHNV0Sq9eJM2M
21,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074,2,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
22,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485,-10.65,6,https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
23,Bonita Historia,Javier García,0.51,0.273,0.0995,0.725,1,0.563,84.11,231602,-13.138,9,https://open.spotify.com/track/3jAiyAFRyII55Hi1TUdvfb
24,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967,0,https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
25,Yo Perreo Sola,Bad Bunny,0.86,0.758,0.0695,0.453,1,0.021,97.014,172127,-5.16,11,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
26,Why Is Everything Chrome (Lean Swag Rock Wit It),King Critical,0.905,0.477,0.447,0.748,1,0.13,139.954,151066,-8.012,5,https://open.spotify.com/track/25rk4fQl2sTESHcQaChLMr
27,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487,-5.327,2,https://open.spotify.com/track/6ulon8Un1tOwzQbAJGZYvi
28,La Cama - Remix,Lunay,0.737,0.832,0.0798,0.865,0,0.12,173.986,330240,-2.622,2,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
29,4K,El Alfa,0.925,0.9,0.144,0.804,0,0.357,120.031,201500,-4.361,3,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
30,Perdido,Ernes H,0.532,0.435,0.628,0.263,0,0.859,54.094,179928,-14.572,2,https://open.spotify.com/track/553nTOqbfanciivU11bC4j
31,El Fin del Mundo,La La Love You,0.6,0.866,0.0477,0.676,1,0.000839,127.056,188094,-4.599,4,https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
32,Sentado en la Esquina,La Piedra Urbana,0.783,0.821,0.0758,0.815,0,0.079,82.004,164780,-3.687,7,https://open.spotify.com/track/2KTrV1P4FIooFm8wFRcUBQ
33,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609,11,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
34,MAMACITA,Black Eyed Peas,0.894,0.635,0.0473,0.428,1,0.193,105.013,249143,-6.929,2,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
35,Rueda - Remix,Chimbala,0.864,0.925,0.0734,0.961,1,0.256,130.059,212308,-1.879,9,https://open.spotify.com/track/3EWxpqOSP0KWgUmRiklqGy
36,Amarillo,J Balvin,0.641,0.857,0.301,0.961,0,0.013,122.728,157733,-5.725,1,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
37,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480,-4.689,7,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
38,Bobo,Morad,0.746,0.865,0.0508,0.511,0,0.032,126.966,215315,-3.672,3,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
39,Un canto a la vida,Vanesa Martín,0.47,0.689,0.0296,0.291,0,0.227,155.904,201139,-3.484,0,https://open.spotify.com/track/0KtBbO1aL5QEbPT6NpIgZ7
40,Be Fine,RØMANS,0.623,0.555,0.049,0.624,1,0.0753,161.986,200247,-7.207,5,https://open.spotify.com/track/2Xlx3s6Kv5B4IhAd1ziG2o
41,Don't Rush (feat. Headie One),Young T & Bugsey,0.963,0.449,0.323,0.337,0,0.185,108.043,207827,-8.701,1,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
42,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794,-5.652,8,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
43,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104,11,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
44,Quédate conmigo,Pole.,0.58,0.715,0.0397,0.46,1,0.677,145.91,216059,-4.74,1,https://open.spotify.com/track/5tzOL69W6lCp4gAomIXMnJ
45,Inolvidable,Ovy On The Drums,0.84,0.543,0.0568,0.74,1,0.678,139.929,225812,-4.941,0,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
46,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240,-4.593,10,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
47,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040,-5.934,1,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
48,Cuarentena sin ti,Joe Crepúsculo,0.662,0.625,0.024,0.711,1,0.0315,108.058,221500,-7.572,7,https://open.spotify.com/track/35vfmroEiuStgd3AQ46J2Z
49,Tak Tiki Tak,Harry Nach,0.802,0.579,0.0869,0.234,0,0.335,99.992,212406,-4.78,11,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
50,Elegí (feat. Dímelo Flow),Rauw Alejandro,0.824,0.631,0.0809,0.678,1,0.237,171.965,197721,-2.791,0,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
1,Resistiré,Resistiré 2020,0.704,0.764,0.026,0.709,0,0.167,100.018,285611,-6.508,4,https://open.spotify.com/track/5Z3eEWd02O1RekV96ohDPx
2,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937,1,https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
3,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
4,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
5,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
6,Si Tú La Quieres,David Bisbal,0.748,0.778,0.0685,0.607,0,0.147,100.053,224761,-4.582,0,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
7,Tak Tiki Tak,Harry Nach,0.802,0.579,0.0869,0.234,0,0.335,99.992,212406,-4.78,11,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
8,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293,-7.515,6,https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
9,Favorito,Camilo,0.606,0.853,0.0545,0.822,1,0.237,178.043,209766,-2.975,9,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
10,Más Triste Que Shinji Ikari,Viva Belgrado,0.707,0.503,0.0564,0.774,0,0.779,93.971,194040,-9.22,9,https://open.spotify.com/track/2fMuCRbTu90D9G3K0fKfFd
11,SICKO MODE,Travis Scott,0.834,0.73,0.222,0.446,1,0.00513,155.008,312820,-3.714,8,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
12,Volveremos a Brindar - Live,Lucía Gil,0.659,0.112,0.0423,0.334,1,0.881,76.307,211017,-16.203,4,https://open.spotify.com/track/4HjJObUPh2jjogKo7PQhfo
13,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
14,PORFA,Feid,0.795,0.542,0.193,0.55,0,0.0903,167.823,232653,-8.106,6,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
15,Vinito Barato de Luzu - Psytrance Mix,Christian Relikia,0.283,0.926,0.0539,0.0585,0,0.00825,150.125,202344,-5.001,2,https://open.spotify.com/track/266MwjuGFLmxCfVAcTGmnq
16,Corazon partio - En directo,Rebe,0.676,0.13,0.0369,0.229,1,0.939,106.987,347306,-23.5,7,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
17,Don't Rush (feat. Headie One),Young T & Bugsey,0.963,0.449,0.323,0.337,0,0.185,108.043,207827,-8.701,1,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
18,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593,11,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
19,goosebumps,Travis Scott,0.841,0.728,0.0484,0.43,1,0.0847,130.049,243837,-3.37,7,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
20,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
21,Sigo,ARON,0.722,0.596,0.156,0.291,0,0.129,78.515,211236,-8.289,5,https://open.spotify.com/track/0etsGe9x9YXcs6OrNOYcYo
22,Still Softish,Josh Richards,0.925,0.222,0.421,0.633,0,0.576,124.882,161935,-15.385,11,https://open.spotify.com/track/2twKCCzVkqTr7MKEbv3tcj
23,4 besos,Lola Indigo,0.865,0.658,0.08,0.713,0,0.216,90.015,232526,-3.035,1,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
24,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967,0,https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
25,Lejos,Mabbi,0.701,0.524,0.0641,0.203,1,0.493,97.002,163515,-8.702,0,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
26,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409,5,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
27,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965,6,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
28,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486,-4.952,6,https://open.spotify.com/track/56Z3lLPTcozYkoAl9HsQLI
29,Soy un Extraño,L E O,0.536,0.811,0.0327,0.698,1,0.00204,139.973,225350,-6.61,7,https://open.spotify.com/track/7LaqJK2iSQXSN0mfK6CpyR
30,Aquí Llegó Tu Tiburón,DJ Bryanflow,0.892,0.921,0.115,0.685,0,0.0908,95.992,156413,-2.928,11,https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
31,El Fin del Mundo,La La Love You,0.6,0.866,0.0477,0.676,1,0.000839,127.056,188094,-4.599,4,https://open.spotify.com/track/5SeYlZyKVENMOxiSPQkKyw
32,Toosie Slide,Drake,0.834,0.454,0.201,0.837,0,0.321,81.618,247059,-9.75,1,https://open.spotify.com/track/127QTOFJsJQp5LbJbu3A1y
33,Safaera,Bad Bunny,0.607,0.829,0.379,0.685,1,0.0103,96.172,295177,-4.074,2,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
34,La Cama - Remix,Lunay,0.737,0.832,0.0798,0.865,0,0.12,173.986,330240,-2.622,2,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9
35,Relación,Sech,0.805,0.562,0.105,0.767,0,0.125,172.094,184255,-3.117,7,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
36,Let's Do It Again,J Boog,0.631,0.696,0.211,0.927,0,0.578,173.537,192177,-5.631,0,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz
37,Yo No Sé - Remix,Mati Gómez,0.872,0.618,0.139,0.786,0,0.0834,95.003,184120,-4.003,5,https://open.spotify.com/track/26KXzccmVWEgNidxH4XiO3
38,Inolvidable,Ovy On The Drums,0.84,0.543,0.0568,0.74,1,0.678,139.929,225812,-4.941,0,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
39,Sentado en la Esquina,La Piedra Urbana,0.783,0.821,0.0758,0.815,0,0.079,82.004,164780,-3.687,7,https://open.spotify.com/track/2KTrV1P4FIooFm8wFRcUBQ
40,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497,-5.609,11,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
41,Ya huele a feria,Amigos De Gines,0.432,0.949,0.125,0.553,1,0.45,103.841,174520,-3.525,6,https://open.spotify.com/track/0DpzTSoEGJeivMgbA3fB0k
42,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611,-5.104,11,https://open.spotify.com/track/1FIv5SzIBWmCF5Xmt8N6BD
43,Bonita Historia,Javier García,0.51,0.273,0.0995,0.725,1,0.563,84.11,231602,-13.138,9,https://open.spotify.com/track/3jAiyAFRyII55Hi1TUdvfb
44,MAMACITA,Black Eyed Peas,0.894,0.635,0.0473,0.428,1,0.193,105.013,249143,-6.929,2,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
45,4K,El Alfa,0.925,0.9,0.144,0.804,0,0.357,120.031,201500,-4.361,3,https://open.spotify.com/track/4xI3U4sDj1TPmO9Iz5TkYp
46,Bobo,Morad,0.746,0.865,0.0508,0.511,0,0.032,126.966,215315,-3.672,3,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
47,Follow,KAROL G,0.735,0.787,0.16,0.455,0,0.667,168.997,203093,-4.375,7,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw
48,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
49,August,Intelligency,0.835,0.559,0.0323,0.509,0,0.314,125.023,179520,-9.852,2,https://open.spotify.com/track/3ZQ3kDvbNYIZI4uR1qQHII
50,Elegí (feat. Dímelo Flow),Rauw Alejandro,0.824,0.631,0.0809,0.678,1,0.237,171.965,197721,-2.791,0,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau
1,Mil Tequilas,Chema Rivas,0.698,0.77,0.132,0.288,1,0.226,100.102,255450,-3.937,1,https://open.spotify.com/track/4QPLtCSQh10inI5iwUoG2p
2,Tu Eres Un Bom Bom - Remix,Kafu Banton,0.882,0.706,0.177,0.529,1,0.00985,97.011,173453,-5.015,1,https://open.spotify.com/track/2635EEV2Oi6wg6GV2TPYVx
3,Dime Bbsita,Robledo,0.813,0.544,0.0577,0.707,1,0.0766,95.019,174197,-8.884,5,https://open.spotify.com/track/5mBWQ675Eb4j4fn6iuNnOe
4,Tak Tiki Tak,Harry Nach,0.802,0.579,0.0869,0.234,0,0.335,99.992,212406,-4.78,11,https://open.spotify.com/track/0aCTSZQTlmnjQucALTF00s
5,Favorito,Camilo,0.606,0.853,0.0545,0.822,1,0.237,178.043,209766,-2.975,9,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
6,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547,-7.567,11,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
7,Si Tú La Quieres,David Bisbal,0.748,0.778,0.0685,0.607,0,0.147,100.053,224761,-4.582,0,https://open.spotify.com/track/35qwAQ3oZeKAMhR3hCV9IM
8,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333,-8.765,8,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,Resistiré,Resistiré 2020,0.704,0.764,0.026,0.709,0,0.167,100.018,285611,-6.508,4,https://open.spotify.com/track/5Z3eEWd02O1RekV96ohDPx
10,Volverán Esos Momentos (Spot Tv),ELE,0.532,0.413,0.054,0.227,1,0.942,97.473,91428,-9.62,0,https://open.spotify.com/track/61BdJzgbh4VKIdsM0xJ0P7
11,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293,-7.515,6,https://open.spotify.com/track/0efL46uAuNEfukXQYsbPlX
12,Corazon partio - En directo,Rebe,0.676,0.13,0.0369,0.229,1,0.939,106.987,347306,-23.5,7,https://open.spotify.com/track/5sNLvOP38aQxpjUeJ2VQsP
13,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095,-2.634,5,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
14,Vinito Barato de Luzu - Psytrance Mix,Christian Relikia,0.283,0.926,0.0539,0.0585,0,0.00825,150.125,202344,-5.001,2,https://open.spotify.com/track/266MwjuGFLmxCfVAcTGmnq
15,Inolvidable,Ovy On The Drums,0.84,0.543,0.0568,0.74,1,0.678,139.929,225812,-4.941,0,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF
16,PORFA,Feid,0.795,0.542,0.193,0.55,0,0.0903,167.823,232653,-8.106,6,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW
17,Atrévete,Yago Roche,0.871,0.654,0.15,0.805,0,0.27,95.945,190000,-6.593,11,https://open.spotify.com/track/07Lxxln9lZ8m0hT6EySTCe
18,Puto Normando,Irenegarry,0.479,0.24,0.0427,0.265,1,0.567,122.623,230596,-10.623,5,https://open.spotify.com/track/61DtITLsb1Vm19r7f1zFwr
19,Loco,Beéle,0.82,0.565,0.17,0.773,1,0.158,105.11,204000,-5.965,6,https://open.spotify.com/track/2J9B63FawlTaPdg4eH5X03
20,Aquí Llegó Tu Tiburón,DJ Bryanflow,0.892,0.921,0.115,0.685,0,0.0908,95.992,156413,-2.928,11,https://open.spotify.com/track/7IsBq0R9dHpaI7vuj53hKd
21,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840,-5.484,8,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,Ahorita,IVAN$ITO,0.816,0.632,0.0791,0.701,0,0.366,119.972,203013,-8.868,6,https://open.spotify.com/track/6eaupQfbjsvOsTCNqz4SQv
23,Una Mala (Remix),El Completo Rd,0.864,0.81,0.0442,0.962,1,0.25,130.01,184728,-3.409,5,https://open.spotify.com/track/2maGaB3fNqQnyrG3FDiaW3
24,Lejos,Mabbi,0.701,0.524,0.0641,0.203,1,0.493,97.002,163515,-8.702,0,https://open.spotify.com/track/32KP5Fk4gC0EzZb2E3JPJX
25,Sigues Con El - Remix,Arcangel,0.747,0.693,0.298,0.736,0,0.102,175.994,189567,-2.97,1,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI
26,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000,-9.727,1,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
27,4 besos,Lola Indigo,0.865,0.658,0.08,0.713,0,0.216,90.015,232526,-3.035,1,https://open.spotify.com/track/49QwoSLuV69Fd8bwTqdZvs
28,Tusa - Rumba Mix,Yero Company,0.857,0.622,0.31,0.647,1,0.36,103.956,132627,-6.967,0,https://open.spotify.com/track/7jLQUM3G6JLsAsGATYxv8h
29,Bobo,Morad,0.746,0.865,0.0508,0.511,0,0.032,126.966,215315,-3.672,3,https://open.spotify.com/track/4zQIamp851N57SyWqAYcZR
30,Toosie Slide,Drake,0.83,0.49,0.209,0.845,0,0.289,81.604,247059,-8.82,1,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
31,Hasta Que Amanezca,M Caló,0.87,0.663,0.084,0.69,1,0.505,99.962,194422,-5.386,2,https://open.spotify.com/track/27qcqZokAyWAk3P3fNH5fM
32,Don't Rush (feat. Headie One),Young T & Bugsey,0.963,0.449,0.323,0.337,0,0.185,108.043,207827,-8.701,1,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
33,What A Feeling,MOMO Soundz,0.704,0.854,0.0552,0.685,1,0.0674,124.026,192385,-3.667,9,https://open.spotify.com/track/1pQ0o1jEtp3Y4vi1pOK5xy
34,Play Date,Melanie Martinez,0.68,0.729,0.0475,0.446,1,0.612,123.97,179867,-5.077,5,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
35,Agua,Valeria Castro,0.451,0.146,0.0364,0.484,1,0.97,132.421,240000,-7.906,10,https://open.spotify.com/track/76yx6d2cnxogqq5EeWAGGv
36,Volveremos a Brindar - Live,Lucía Gil,0.659,0.112,0.0423,0.334,1,0.881,76.307,211017,-16.203,4,https://open.spotify.com/track/4HjJObUPh2jjogKo7PQhfo
37,Relación,Sech,0.805,0.562,0.105,0.767,0,0.125,172.094,184255,-3.117,7,https://open.spotify.com/track/4lMOQR1rRW5hJgJXOtKraL
38,Le Feste Di Pablo (con Fedez),CARA,0.724,0.66,0.157,0.559,1,0.0294,102.036,193041,-6.835,5,https://open.spotify.com/track/73x0EIT2YyIxTs3Rpd3n5T
39,SICKO MODE,Travis Scott,0.834,0.73,0.222,0.446,1,0.00513,155.008,312820,-3.714,8,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
40,goosebumps,Travis Scott,0.841,0.728,0.0484,0.43,1,0.0847,130.049,243837,-3.37,7,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
41,Knock Knock,Millans,0.722,0.718,0.321,0.236,1,0.181,91.982,193043,-7.584,2,https://open.spotify.com/track/0cU5HGaIAg7W62i26b0VXo
42,Una y Otra Vez,Smile,0.728,0.685,0.0535,0.677,1,0.25,96.062,212725,-7.685,7,https://open.spotify.com/track/22G6Xe7YyiNs19C7hyHwru
